POINT_X,POINT_Y
758606.5,7520145
758625.2,7520145
758643.8,7520145
758662.4,7520145
758681.1,7520145
758699.7,7520145
758718.3,7520145
758737,7520145
758755.6,7520145
758774.2,7520145
758792.9,7520145
758811.5,7520145
758830.2,7520145
758848.8,7520145
758867.4,7520145
758886.1,7520145
758904.7,7520145
758923.3,7520145
758942,7520145
758960.6,7520145
758979.2,7520145
758997.9,7520145
759016.5,7520145
755885.8,7520133
755904.4,7520133
755923.1,7520133
755941.7,7520133
755960.3,7520133
755979,7520133
755997.6,7520133
756016.3,7520133
756034.9,7520133
756053.5,7520133
756072.2,7520133
756090.8,7520133
756109.4,7520133
756128.1,7520133
756146.7,7520133
756165.3,7520133
756184,7520133
756202.6,7520133
756221.2,7520133
756239.9,7520133
756258.5,7520133
756277.1,7520133
756295.8,7520133
756314.4,7520133
756333.1,7520133
756351.7,7520133
756370.3,7520133
756389,7520133
756407.6,7520133
756426.2,7520133
756444.9,7520133
756463.5,7520133
756482.1,7520133
756500.8,7520133
756519.4,7520133
756538,7520133
756556.7,7520133
756575.3,7520133
756593.9,7520133
756612.6,7520133
756631.2,7520133
756649.8,7520133
756668.5,7520133
756687.1,7520133
756705.8,7520133
756724.4,7520133
756743,7520133
756761.7,7520133
756780.3,7520133
756798.9,7520133
756817.6,7520133
756836.2,7520133
756854.8,7520133
756873.5,7520133
756892.1,7520133
756910.7,7520133
756929.4,7520133
756948,7520133
756966.6,7520133
756985.3,7520133
757003.9,7520133
757022.5,7520133
757041.2,7520133
757059.8,7520133
757078.5,7520133
757097.1,7520133
757115.7,7520133
757134.4,7520133
757153,7520133
757171.6,7520133
757190.3,7520133
757208.9,7520133
757227.5,7520133
757246.2,7520133
757264.8,7520133
757283.4,7520133
757302.1,7520133
757320.7,7520133
757339.3,7520133
757358,7520133
757376.6,7520133
757395.3,7520133
757413.9,7520133
757432.5,7520133
757451.2,7520133
757469.8,7520133
757488.4,7520133
757507.1,7520133
757525.7,7520133
757544.3,7520133
757563,7520133
757581.6,7520133
757600.2,7520133
757618.9,7520133
757637.5,7520133
757656.1,7520133
757674.8,7520133
757693.4,7520133
757712,7520133
757730.7,7520133
757749.3,7520133
757768,7520133
757786.6,7520133
757805.2,7520133
757823.9,7520133
757842.5,7520133
757861.1,7520133
757879.8,7520133
757898.4,7520133
757917,7520133
757935.7,7520133
757954.3,7520133
757972.9,7520133
757991.6,7520133
758010.2,7520133
758028.8,7520133
758047.5,7520133
758066.1,7520133
758084.7,7520133
758103.4,7520133
758122,7520133
758140.7,7520133
758159.3,7520133
758177.9,7520133
758196.6,7520133
758215.2,7520133
758233.8,7520133
758252.5,7520133
758271.1,7520133
758289.7,7520133
758308.4,7520133
758327,7520133
758345.6,7520133
758364.3,7520133
758382.9,7520133
758401.5,7520133
758420.2,7520133
758438.8,7520133
758457.5,7520133
758476.1,7520133
758494.7,7520133
758513.4,7520133
758532,7520133
758550.6,7520133
758569.3,7520133
758587.9,7520133
758606.5,7520133
758625.2,7520133
758643.8,7520133
758662.4,7520133
758681.1,7520133
758699.7,7520133
758718.3,7520133
758737,7520133
758755.6,7520133
758774.2,7520133
758792.9,7520133
758811.5,7520133
758830.2,7520133
758848.8,7520133
758867.4,7520133
758886.1,7520133
758904.7,7520133
758923.3,7520133
758942,7520133
758960.6,7520133
758979.2,7520133
758997.9,7520133
759016.5,7520133
759035.1,7520133
759053.8,7520133
759072.4,7520133
755867.2,7520121
755885.8,7520121
755904.4,7520121
755923.1,7520121
755941.7,7520121
755960.3,7520121
755979,7520121
755997.6,7520121
756016.3,7520121
756034.9,7520121
756053.5,7520121
756072.2,7520121
756090.8,7520121
756109.4,7520121
756128.1,7520121
756146.7,7520121
756165.3,7520121
756184,7520121
756202.6,7520121
756221.2,7520121
756239.9,7520121
756258.5,7520121
756277.1,7520121
756295.8,7520121
756314.4,7520121
756333.1,7520121
756351.7,7520121
756370.3,7520121
756389,7520121
756407.6,7520121
756426.2,7520121
756444.9,7520121
756463.5,7520121
756482.1,7520121
756500.8,7520121
756519.4,7520121
756538,7520121
756556.7,7520121
756575.3,7520121
756593.9,7520121
756612.6,7520121
756631.2,7520121
756649.8,7520121
756668.5,7520121
756687.1,7520121
756705.8,7520121
756724.4,7520121
756743,7520121
756761.7,7520121
756780.3,7520121
756798.9,7520121
756817.6,7520121
756836.2,7520121
756854.8,7520121
756873.5,7520121
756892.1,7520121
756910.7,7520121
756929.4,7520121
756948,7520121
756966.6,7520121
756985.3,7520121
757003.9,7520121
757022.5,7520121
757041.2,7520121
757059.8,7520121
757078.5,7520121
757097.1,7520121
757115.7,7520121
757134.4,7520121
757153,7520121
757171.6,7520121
757190.3,7520121
757208.9,7520121
757227.5,7520121
757246.2,7520121
757264.8,7520121
757283.4,7520121
757302.1,7520121
757320.7,7520121
757339.3,7520121
757358,7520121
757376.6,7520121
757395.3,7520121
757413.9,7520121
757432.5,7520121
757451.2,7520121
757469.8,7520121
757488.4,7520121
757507.1,7520121
757525.7,7520121
757544.3,7520121
757563,7520121
757581.6,7520121
757600.2,7520121
757618.9,7520121
757637.5,7520121
757656.1,7520121
757674.8,7520121
757693.4,7520121
757712,7520121
757730.7,7520121
757749.3,7520121
757768,7520121
757786.6,7520121
757805.2,7520121
757823.9,7520121
757842.5,7520121
757861.1,7520121
757879.8,7520121
757898.4,7520121
757917,7520121
757935.7,7520121
757954.3,7520121
757972.9,7520121
757991.6,7520121
758010.2,7520121
758028.8,7520121
758047.5,7520121
758066.1,7520121
758084.7,7520121
758103.4,7520121
758122,7520121
758140.7,7520121
758159.3,7520121
758177.9,7520121
758196.6,7520121
758215.2,7520121
758233.8,7520121
758252.5,7520121
758271.1,7520121
758289.7,7520121
758308.4,7520121
758327,7520121
758345.6,7520121
758364.3,7520121
758382.9,7520121
758401.5,7520121
758420.2,7520121
758438.8,7520121
758457.5,7520121
758476.1,7520121
758494.7,7520121
758513.4,7520121
758532,7520121
758550.6,7520121
758569.3,7520121
758587.9,7520121
758606.5,7520121
758625.2,7520121
758643.8,7520121
758662.4,7520121
758681.1,7520121
758699.7,7520121
758718.3,7520121
758737,7520121
758755.6,7520121
758774.2,7520121
758792.9,7520121
758811.5,7520121
758830.2,7520121
758848.8,7520121
758867.4,7520121
758886.1,7520121
758904.7,7520121
758923.3,7520121
758942,7520121
758960.6,7520121
758979.2,7520121
758997.9,7520121
759016.5,7520121
759035.1,7520121
759053.8,7520121
759072.4,7520121
759091,7520121
759109.7,7520121
759128.3,7520121
759146.9,7520121
755867.2,7520109
755885.8,7520109
755904.4,7520109
755923.1,7520109
755941.7,7520109
755960.3,7520109
755979,7520109
755997.6,7520109
756016.3,7520109
756034.9,7520109
756053.5,7520109
756072.2,7520109
756090.8,7520109
756109.4,7520109
756128.1,7520109
756146.7,7520109
756165.3,7520109
756184,7520109
756202.6,7520109
756221.2,7520109
756239.9,7520109
756258.5,7520109
756277.1,7520109
756295.8,7520109
756314.4,7520109
756333.1,7520109
756351.7,7520109
756370.3,7520109
756389,7520109
756407.6,7520109
756426.2,7520109
756444.9,7520109
756463.5,7520109
756482.1,7520109
756500.8,7520109
756519.4,7520109
756538,7520109
756556.7,7520109
756575.3,7520109
756593.9,7520109
756612.6,7520109
756631.2,7520109
756649.8,7520109
756668.5,7520109
756687.1,7520109
756705.8,7520109
756724.4,7520109
756743,7520109
756761.7,7520109
756780.3,7520109
756798.9,7520109
756817.6,7520109
756836.2,7520109
756854.8,7520109
756873.5,7520109
756892.1,7520109
756910.7,7520109
756929.4,7520109
756948,7520109
756966.6,7520109
756985.3,7520109
757003.9,7520109
757022.5,7520109
757041.2,7520109
757059.8,7520109
757078.5,7520109
757097.1,7520109
757115.7,7520109
757134.4,7520109
757153,7520109
757171.6,7520109
757190.3,7520109
757208.9,7520109
757227.5,7520109
757246.2,7520109
757264.8,7520109
757283.4,7520109
757302.1,7520109
757320.7,7520109
757339.3,7520109
757358,7520109
757376.6,7520109
757395.3,7520109
757413.9,7520109
757432.5,7520109
757451.2,7520109
757469.8,7520109
757488.4,7520109
757507.1,7520109
757525.7,7520109
757544.3,7520109
757563,7520109
757581.6,7520109
757600.2,7520109
757618.9,7520109
757637.5,7520109
757656.1,7520109
757674.8,7520109
757693.4,7520109
757712,7520109
757730.7,7520109
757749.3,7520109
757768,7520109
757786.6,7520109
757805.2,7520109
757823.9,7520109
757842.5,7520109
757861.1,7520109
757879.8,7520109
757898.4,7520109
757917,7520109
757935.7,7520109
757954.3,7520109
757972.9,7520109
757991.6,7520109
758010.2,7520109
758028.8,7520109
758047.5,7520109
758066.1,7520109
758084.7,7520109
758103.4,7520109
758122,7520109
758140.7,7520109
758159.3,7520109
758177.9,7520109
758196.6,7520109
758215.2,7520109
758233.8,7520109
758252.5,7520109
758271.1,7520109
758289.7,7520109
758308.4,7520109
758327,7520109
758345.6,7520109
758364.3,7520109
758382.9,7520109
758401.5,7520109
758420.2,7520109
758438.8,7520109
758457.5,7520109
758476.1,7520109
758494.7,7520109
758513.4,7520109
758532,7520109
758550.6,7520109
758569.3,7520109
758587.9,7520109
758606.5,7520109
758625.2,7520109
758643.8,7520109
758662.4,7520109
758681.1,7520109
758699.7,7520109
758718.3,7520109
758737,7520109
758755.6,7520109
758774.2,7520109
758792.9,7520109
758811.5,7520109
758830.2,7520109
758848.8,7520109
758867.4,7520109
758886.1,7520109
758904.7,7520109
758923.3,7520109
758942,7520109
758960.6,7520109
758979.2,7520109
758997.9,7520109
759016.5,7520109
759035.1,7520109
759053.8,7520109
759072.4,7520109
759091,7520109
759109.7,7520109
759128.3,7520109
759146.9,7520109
759165.6,7520109
759184.2,7520109
759202.9,7520109
759221.5,7520109
759240.1,7520109
759258.8,7520109
759277.4,7520109
759296,7520109
759314.7,7520109
755867.2,7520096
755885.8,7520096
755904.4,7520096
755923.1,7520096
755941.7,7520096
755960.3,7520096
755979,7520096
755997.6,7520096
756016.3,7520096
756034.9,7520096
756053.5,7520096
756072.2,7520096
756090.8,7520096
756109.4,7520096
756128.1,7520096
756146.7,7520096
756165.3,7520096
756184,7520096
756202.6,7520096
756221.2,7520096
756239.9,7520096
756258.5,7520096
756277.1,7520096
756295.8,7520096
756314.4,7520096
756333.1,7520096
756351.7,7520096
756370.3,7520096
756389,7520096
756407.6,7520096
756426.2,7520096
756444.9,7520096
756463.5,7520096
756482.1,7520096
756500.8,7520096
756519.4,7520096
756538,7520096
756556.7,7520096
756575.3,7520096
756593.9,7520096
756612.6,7520096
756631.2,7520096
756649.8,7520096
756668.5,7520096
756687.1,7520096
756705.8,7520096
756724.4,7520096
756743,7520096
756761.7,7520096
756780.3,7520096
756798.9,7520096
756817.6,7520096
756836.2,7520096
756854.8,7520096
756873.5,7520096
756892.1,7520096
756910.7,7520096
756929.4,7520096
756948,7520096
756966.6,7520096
756985.3,7520096
757003.9,7520096
757022.5,7520096
757041.2,7520096
757059.8,7520096
757078.5,7520096
757097.1,7520096
757115.7,7520096
757134.4,7520096
757153,7520096
757171.6,7520096
757190.3,7520096
757208.9,7520096
757227.5,7520096
757246.2,7520096
757264.8,7520096
757283.4,7520096
757302.1,7520096
757320.7,7520096
757339.3,7520096
757358,7520096
757376.6,7520096
757395.3,7520096
757413.9,7520096
757432.5,7520096
757451.2,7520096
757469.8,7520096
757488.4,7520096
757507.1,7520096
757525.7,7520096
757544.3,7520096
757563,7520096
757581.6,7520096
757600.2,7520096
757618.9,7520096
757637.5,7520096
757656.1,7520096
757674.8,7520096
757693.4,7520096
757712,7520096
757730.7,7520096
757749.3,7520096
757768,7520096
757786.6,7520096
757805.2,7520096
757823.9,7520096
757842.5,7520096
757861.1,7520096
757879.8,7520096
757898.4,7520096
757917,7520096
757935.7,7520096
757954.3,7520096
757972.9,7520096
757991.6,7520096
758010.2,7520096
758028.8,7520096
758047.5,7520096
758066.1,7520096
758084.7,7520096
758103.4,7520096
758122,7520096
758140.7,7520096
758159.3,7520096
758177.9,7520096
758196.6,7520096
758215.2,7520096
758233.8,7520096
758252.5,7520096
758271.1,7520096
758289.7,7520096
758308.4,7520096
758327,7520096
758345.6,7520096
758364.3,7520096
758382.9,7520096
758401.5,7520096
758420.2,7520096
758438.8,7520096
758457.5,7520096
758476.1,7520096
758494.7,7520096
758513.4,7520096
758532,7520096
758550.6,7520096
758569.3,7520096
758587.9,7520096
758606.5,7520096
758625.2,7520096
758643.8,7520096
758662.4,7520096
758681.1,7520096
758699.7,7520096
758718.3,7520096
758737,7520096
758755.6,7520096
758774.2,7520096
758792.9,7520096
758811.5,7520096
758830.2,7520096
758848.8,7520096
758867.4,7520096
758886.1,7520096
758904.7,7520096
758923.3,7520096
758942,7520096
758960.6,7520096
758979.2,7520096
758997.9,7520096
759016.5,7520096
759035.1,7520096
759053.8,7520096
759072.4,7520096
759091,7520096
759109.7,7520096
759128.3,7520096
759146.9,7520096
759165.6,7520096
759184.2,7520096
759202.9,7520096
759221.5,7520096
759240.1,7520096
759258.8,7520096
759277.4,7520096
759296,7520096
759314.7,7520096
759333.3,7520096
759351.9,7520096
759370.6,7520096
759389.2,7520096
759407.8,7520096
755867.2,7520084
755885.8,7520084
755904.4,7520084
755923.1,7520084
755941.7,7520084
755960.3,7520084
755979,7520084
755997.6,7520084
756016.3,7520084
756034.9,7520084
756053.5,7520084
756072.2,7520084
756090.8,7520084
756109.4,7520084
756128.1,7520084
756146.7,7520084
756165.3,7520084
756184,7520084
756202.6,7520084
756221.2,7520084
756239.9,7520084
756258.5,7520084
756277.1,7520084
756295.8,7520084
756314.4,7520084
756333.1,7520084
756351.7,7520084
756370.3,7520084
756389,7520084
756407.6,7520084
756426.2,7520084
756444.9,7520084
756463.5,7520084
756482.1,7520084
756500.8,7520084
756519.4,7520084
756538,7520084
756556.7,7520084
756575.3,7520084
756593.9,7520084
756612.6,7520084
756631.2,7520084
756649.8,7520084
756668.5,7520084
756687.1,7520084
756705.8,7520084
756724.4,7520084
756743,7520084
756761.7,7520084
756780.3,7520084
756798.9,7520084
756817.6,7520084
756836.2,7520084
756854.8,7520084
756873.5,7520084
756892.1,7520084
756910.7,7520084
756929.4,7520084
756948,7520084
756966.6,7520084
756985.3,7520084
757003.9,7520084
757022.5,7520084
757041.2,7520084
757059.8,7520084
757078.5,7520084
757097.1,7520084
757115.7,7520084
757134.4,7520084
757153,7520084
757171.6,7520084
757190.3,7520084
757208.9,7520084
757227.5,7520084
757246.2,7520084
757264.8,7520084
757283.4,7520084
757302.1,7520084
757320.7,7520084
757339.3,7520084
757358,7520084
757376.6,7520084
757395.3,7520084
757413.9,7520084
757432.5,7520084
757451.2,7520084
757469.8,7520084
757488.4,7520084
757507.1,7520084
757525.7,7520084
757544.3,7520084
757563,7520084
757581.6,7520084
757600.2,7520084
757618.9,7520084
757637.5,7520084
757656.1,7520084
757674.8,7520084
757693.4,7520084
757712,7520084
757730.7,7520084
757749.3,7520084
757768,7520084
757786.6,7520084
757805.2,7520084
757823.9,7520084
757842.5,7520084
757861.1,7520084
757879.8,7520084
757898.4,7520084
757917,7520084
757935.7,7520084
757954.3,7520084
757972.9,7520084
757991.6,7520084
758010.2,7520084
758028.8,7520084
758047.5,7520084
758066.1,7520084
758084.7,7520084
758103.4,7520084
758122,7520084
758140.7,7520084
758159.3,7520084
758177.9,7520084
758196.6,7520084
758215.2,7520084
758233.8,7520084
758252.5,7520084
758271.1,7520084
758289.7,7520084
758308.4,7520084
758327,7520084
758345.6,7520084
758364.3,7520084
758382.9,7520084
758401.5,7520084
758420.2,7520084
758438.8,7520084
758457.5,7520084
758476.1,7520084
758494.7,7520084
758513.4,7520084
758532,7520084
758550.6,7520084
758569.3,7520084
758587.9,7520084
758606.5,7520084
758625.2,7520084
758643.8,7520084
758662.4,7520084
758681.1,7520084
758699.7,7520084
758718.3,7520084
758737,7520084
758755.6,7520084
758774.2,7520084
758792.9,7520084
758811.5,7520084
758830.2,7520084
758848.8,7520084
758867.4,7520084
758886.1,7520084
758904.7,7520084
758923.3,7520084
758942,7520084
758960.6,7520084
758979.2,7520084
758997.9,7520084
759016.5,7520084
759035.1,7520084
759053.8,7520084
759072.4,7520084
759091,7520084
759109.7,7520084
759128.3,7520084
759146.9,7520084
759165.6,7520084
759184.2,7520084
759202.9,7520084
759221.5,7520084
759240.1,7520084
759258.8,7520084
759277.4,7520084
759296,7520084
759314.7,7520084
759333.3,7520084
759351.9,7520084
759370.6,7520084
759389.2,7520084
759407.8,7520084
755848.5,7520072
755867.2,7520072
755885.8,7520072
755904.4,7520072
755923.1,7520072
755941.7,7520072
755960.3,7520072
755979,7520072
755997.6,7520072
756016.3,7520072
756034.9,7520072
756053.5,7520072
756072.2,7520072
756090.8,7520072
756109.4,7520072
756128.1,7520072
756146.7,7520072
756165.3,7520072
756184,7520072
756202.6,7520072
756221.2,7520072
756239.9,7520072
756258.5,7520072
756277.1,7520072
756295.8,7520072
756314.4,7520072
756333.1,7520072
756351.7,7520072
756370.3,7520072
756389,7520072
756407.6,7520072
756426.2,7520072
756444.9,7520072
756463.5,7520072
756482.1,7520072
756500.8,7520072
756519.4,7520072
756538,7520072
756556.7,7520072
756575.3,7520072
756593.9,7520072
756612.6,7520072
756631.2,7520072
756649.8,7520072
756668.5,7520072
756687.1,7520072
756705.8,7520072
756724.4,7520072
756743,7520072
756761.7,7520072
756780.3,7520072
756798.9,7520072
756817.6,7520072
756836.2,7520072
756854.8,7520072
756873.5,7520072
